camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,4,940.22,315.45,1001.0,470.54,60.78,155.08,9426.08,970.61,393.0,0.3318
bar_stage,day1,bar_stage_day1_18-01-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-39.jpg,18:01:39,5,1647.07,318.32,1776.9,620.31,129.84,301.99,39210.25,1711.99,469.31,0.2835
bar_stage,day1,bar_stage_day1_18-01-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-42.jpg,18:01:42,1,287.3,348.86,579.76,911.11,292.46,562.25,164436.92,433.53,629.99,0.7551
bar_stage,day1,bar_stage_day1_18-01-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-42.jpg,18:01:42,2,376.82,358.14,575.8,907.29,198.97,549.14,109265.58,476.31,632.72,0.5071
bar_stage,day1,bar_stage_day1_18-01-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-42.jpg,18:01:42,3,1648.85,316.39,1777.26,621.36,128.41,304.98,39162.18,1713.05,468.88,0.431
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,1,468.85,347.08,634.66,858.46,165.81,511.38,84792.48,551.75,602.77,0.7234
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,2,354.17,337.78,510.92,823.46,156.74,485.68,76126.45,432.54,580.62,0.5856
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,3,1648.42,319.31,1777.02,619.22,128.6,299.9,38567.46,1712.72,469.27,0.4209
bar_stage,day1,bar_stage_day1_18-01-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-45.jpg,18:01:45,4,1475.71,455.48,1612.98,768.37,137.28,312.89,42952.44,1544.35,611.92,0.2581
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,1,730.72,361.31,1104.69,967.72,373.97,606.42,226780.51,917.7,664.52,0.8885
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,2,906.09,309.74,969.03,476.56,62.94,166.82,10499.84,937.56,393.15,0.5293
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,3,1632.16,313.58,1775.4,619.82,143.24,306.25,43867.21,1703.78,466.7,0.3461
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,4,415.41,307.36,556.19,734.73,140.79,427.37,60169.04,485.8,521.04,0.321
bar_stage,day1,bar_stage_day1_18-01-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-48.jpg,18:01:48,5,1478.97,454.21,1613.31,766.83,134.34,312.62,41996.98,1546.14,610.52,0.3155
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,1,1262.84,360.45,1513.57,957.7,250.74,597.25,149753.58,1388.2,659.08,0.8759
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,2,904.53,306.59,969.25,480.06,64.72,173.46,11227.25,936.89,393.33,0.5859
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,3,821.57,330.27,886.39,471.05,64.82,140.78,9125.06,853.98,400.66,0.4773
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,4,1642.75,318.21,1775.3,621.41,132.55,303.2,40189.67,1709.02,469.81,0.3972
bar_stage,day1,bar_stage_day1_18-01-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-51.jpg,18:01:51,5,1488.43,453.5,1609.14,772.18,120.71,318.68,38467.36,1548.78,612.84,0.3859
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,1,1176.91,368.95,1449.85,963.44,272.93,594.49,162257.95,1313.38,666.19,0.8673
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,2,904.85,306.99,969.51,482.3,64.65,175.32,11334.7,937.18,394.64,0.5482
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,3,1482.82,453.93,1611.2,774.91,128.38,320.98,41207.56,1547.01,614.42,0.4125
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,4,1646.35,315.3,1775.73,620.25,129.37,304.95,39451.82,1711.04,467.78,0.3906
bar_stage,day1,bar_stage_day1_18-01-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-54.jpg,18:01:54,5,828.38,331.82,886.12,470.3,57.74,138.47,7995.62,857.25,401.06,0.3895
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,1,1176.91,368.95,1449.85,963.44,272.93,594.49,162257.95,1313.38,666.19,0.8673
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,2,904.85,306.99,969.51,482.3,64.65,175.32,11334.7,937.18,394.64,0.5482
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,3,1482.82,453.93,1611.2,774.91,128.38,320.98,41207.56,1547.01,614.42,0.4125
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,4,1646.35,315.3,1775.73,620.25,129.37,304.95,39451.82,1711.04,467.78,0.3906
bar_stage,day1,bar_stage_day1_18-01-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-01-57.jpg,18:01:57,5,828.38,331.82,886.12,470.3,57.74,138.47,7995.62,857.25,401.06,0.3895
bar_stage,day1,bar_stage_day1_18-02-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-00.jpg,18:02:00,1,1526.84,334.5,1809.95,961.44,283.11,626.94,177494.52,1668.4,647.97,0.8648
bar_stage,day1,bar_stage_day1_18-02-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-00.jpg,18:02:00,2,907.53,310.14,967.27,471.82,59.74,161.67,9658.88,937.4,390.98,0.5628
bar_stage,day1,bar_stage_day1_18-02-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-00.jpg,18:02:00,3,817.9,328.24,887.47,469.48,69.57,141.23,9825.48,852.68,398.86,0.5346
bar_stage,day1,bar_stage_day1_18-02-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-00.jpg,18:02:00,4,934.71,396.35,1040.36,547.64,105.66,151.29,15984.9,987.54,471.99,0.4032
bar_stage,day1,bar_stage_day1_18-02-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-00.jpg,18:02:00,5,1297.19,409.3,1433.88,794.2,136.69,384.9,52612.04,1365.54,601.75,0.2726
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,1,1367.53,337.66,1535.04,843.29,167.52,505.63,84701.85,1451.28,590.47,0.8445
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,2,1648.88,319.98,1774.75,623.14,125.87,303.16,38159.69,1711.81,471.56,0.6155
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,3,905.54,307.79,965.7,471.72,60.16,163.94,9862.11,935.62,389.75,0.5396
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,4,1509.98,276.61,1616.04,769.77,106.06,493.16,52303.74,1563.01,523.19,0.5391
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,5,817.84,326.97,886.86,466.91,69.02,139.94,9659.09,852.35,396.94,0.534
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,6,907.68,309.69,966.41,413.69,58.73,104.0,6108.12,937.05,361.69,0.3466
bar_stage,day1,bar_stage_day1_18-02-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-03.jpg,18:02:03,7,415.28,323.43,549.32,722.23,134.04,398.8,53455.83,482.3,522.83,0.2556
bar_stage,day1,bar_stage_day1_18-02-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-06.jpg,18:02:06,1,818.61,317.62,887.11,473.47,68.5,155.85,10675.29,852.86,395.55,0.4763
bar_stage,day1,bar_stage_day1_18-02-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-06.jpg,18:02:06,2,1648.08,318.33,1776.24,620.16,128.16,301.83,38683.25,1712.16,469.25,0.4219
bar_stage,day1,bar_stage_day1_18-02-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-06.jpg,18:02:06,3,1481.31,458.52,1613.71,770.84,132.4,312.32,41351.98,1547.51,614.68,0.3457
bar_stage,day1,bar_stage_day1_18-02-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-06.jpg,18:02:06,4,903.2,317.91,956.79,474.41,53.59,156.5,8386.33,930.0,396.16,0.3072
bar_stage,day1,bar_stage_day1_18-02-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-06.jpg,18:02:06,5,1287.44,385.52,1435.7,777.77,148.27,392.25,58158.0,1361.57,581.64,0.2875
bar_stage,day1,bar_stage_day1_18-02-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-09.jpg,18:02:09,1,1648.25,319.49,1776.54,620.05,128.28,300.56,38557.13,1712.39,469.77,0.5325
bar_stage,day1,bar_stage_day1_18-02-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-09.jpg,18:02:09,2,818.09,322.43,884.2,468.78,66.12,146.34,9675.98,851.15,395.6,0.4135
bar_stage,day1,bar_stage_day1_18-02-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-09.jpg,18:02:09,3,1479.11,459.29,1613.98,769.52,134.87,310.23,41840.05,1546.54,614.41,0.3761
bar_stage,day1,bar_stage_day1_18-02-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-09.jpg,18:02:09,4,901.94,324.51,956.46,469.8,54.52,145.29,7920.92,929.2,397.15,0.2971
bar_stage,day1,bar_stage_day1_18-02-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-12.jpg,18:02:12,1,1482.44,457.26,1613.24,776.45,130.8,319.19,41750.28,1547.84,616.85,0.4642
bar_stage,day1,bar_stage_day1_18-02-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-12.jpg,18:02:12,2,1649.62,313.43,1776.29,621.59,126.68,308.17,39037.87,1712.96,467.51,0.4488
bar_stage,day1,bar_stage_day1_18-02-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-12.jpg,18:02:12,3,996.76,304.77,1045.68,452.69,48.91,147.92,7235.39,1021.22,378.73,0.3186
bar_stage,day1,bar_stage_day1_18-02-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-15.jpg,18:02:15,1,1649.31,317.02,1775.57,618.98,126.26,301.96,38124.41,1712.44,468.0,0.3918
bar_stage,day1,bar_stage_day1_18-02-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-15.jpg,18:02:15,2,1484.83,455.02,1614.29,772.5,129.46,317.48,41101.16,1549.56,613.76,0.3809
bar_stage,day1,bar_stage_day1_18-02-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-15.jpg,18:02:15,3,844.13,313.78,889.15,472.49,45.02,158.71,7145.2,866.64,393.13,0.3546
bar_stage,day1,bar_stage_day1_18-02-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-15.jpg,18:02:15,4,1275.45,270.91,1432.31,461.09,156.86,190.18,29831.77,1353.88,366.0,0.2926
bar_stage,day1,bar_stage_day1_18-02-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-18.jpg,18:02:18,1,1481.03,455.12,1614.64,773.69,133.62,318.57,42567.34,1547.84,614.4,0.3612
bar_stage,day1,bar_stage_day1_18-02-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-18.jpg,18:02:18,2,1649.78,318.92,1775.73,621.1,125.95,302.18,38059.1,1712.76,470.01,0.36
bar_stage,day1,bar_stage_day1_18-02-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-21.jpg,18:02:21,1,1647.87,316.14,1776.93,621.44,129.06,305.29,39401.67,1712.4,468.79,0.4565
bar_stage,day1,bar_stage_day1_18-02-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-21.jpg,18:02:21,2,1476.1,457.68,1614.39,777.84,138.29,320.15,44274.59,1545.25,617.76,0.4091
bar_stage,day1,bar_stage_day1_18-02-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-21.jpg,18:02:21,3,1198.98,625.77,1297.31,778.65,98.33,152.88,15032.08,1248.14,702.21,0.281
bar_stage,day1,bar_stage_day1_18-02-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-24.jpg,18:02:24,1,1647.66,319.79,1775.64,620.44,127.98,300.64,38477.8,1711.65,470.12,0.4072
bar_stage,day1,bar_stage_day1_18-02-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-24.jpg,18:02:24,2,1482.16,451.48,1612.95,774.38,130.79,322.9,42230.54,1547.56,612.93,0.375
bar_stage,day1,bar_stage_day1_18-02-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-27.jpg,18:02:27,1,1480.9,456.86,1615.06,776.22,134.15,319.36,42843.51,1547.98,616.54,0.4818
bar_stage,day1,bar_stage_day1_18-02-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-27.jpg,18:02:27,2,1647.72,316.72,1776.23,621.21,128.52,304.49,39132.43,1711.97,468.97,0.3209
bar_stage,day1,bar_stage_day1_18-02-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-30.jpg,18:02:30,1,1648.39,318.12,1776.61,619.36,128.22,301.24,38625.06,1712.5,468.74,0.4667
bar_stage,day1,bar_stage_day1_18-02-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-30.jpg,18:02:30,2,1483.49,457.97,1615.34,778.79,131.85,320.81,42299.89,1549.42,618.38,0.3731
bar_stage,day1,bar_stage_day1_18-02-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-33.jpg,18:02:33,1,1647.94,317.33,1776.67,619.85,128.73,302.52,38943.18,1712.31,468.59,0.3639
bar_stage,day1,bar_stage_day1_18-02-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-33.jpg,18:02:33,2,1480.61,453.0,1615.44,771.6,134.83,318.59,42957.35,1548.02,612.3,0.2635
bar_stage,day1,bar_stage_day1_18-02-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-36.jpg,18:02:36,1,1647.34,317.6,1776.63,619.63,129.29,302.03,39049.96,1711.98,468.61,0.3419
bar_stage,day1,bar_stage_day1_18-02-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-36.jpg,18:02:36,2,1482.17,455.22,1616.09,771.22,133.92,316.01,42319.34,1549.13,613.22,0.302
bar_stage,day1,bar_stage_day1_18-02-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-39.jpg,18:02:39,1,1647.34,317.6,1776.63,619.63,129.29,302.03,39049.96,1711.98,468.61,0.3419
bar_stage,day1,bar_stage_day1_18-02-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-39.jpg,18:02:39,2,1482.17,455.22,1616.09,771.22,133.92,316.01,42319.34,1549.13,613.22,0.302
bar_stage,day1,bar_stage_day1_18-02-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-42.jpg,18:02:42,1,1115.64,654.77,1557.77,1074.5,442.13,419.73,185578.51,1336.71,864.64,0.8562
bar_stage,day1,bar_stage_day1_18-02-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-42.jpg,18:02:42,2,1220.42,290.54,1423.8,783.23,203.38,492.69,100202.27,1322.11,536.88,0.694
bar_stage,day1,bar_stage_day1_18-02-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-42.jpg,18:02:42,3,1649.27,315.77,1777.04,621.12,127.77,305.35,39016.02,1713.15,468.45,0.4723
bar_stage,day1,bar_stage_day1_18-02-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-42.jpg,18:02:42,4,1258.43,657.17,1558.55,1076.78,300.12,419.61,125934.96,1408.49,866.98,0.3655
bar_stage,day1,bar_stage_day1_18-02-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-45.jpg,18:02:45,1,1296.87,312.5,1524.19,969.97,227.32,657.48,149455.22,1410.53,641.24,0.8922
bar_stage,day1,bar_stage_day1_18-02-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-45.jpg,18:02:45,2,702.99,675.19,1176.28,1077.29,473.29,402.1,190310.34,939.63,876.24,0.885
bar_stage,day1,bar_stage_day1_18-02-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-45.jpg,18:02:45,3,1176.26,954.7,1491.67,1080.0,315.41,125.3,39521.15,1333.96,1017.35,0.2905
bar_stage,day1,bar_stage_day1_18-02-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-45.jpg,18:02:45,4,1647.56,321.46,1774.28,621.25,126.71,299.79,37988.26,1710.92,471.35,0.2863
bar_stage,day1,bar_stage_day1_18-02-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-45.jpg,18:02:45,5,417.24,340.43,534.84,749.02,117.6,408.58,48051.5,476.04,544.73,0.2813
bar_stage,day1,bar_stage_day1_18-02-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-48.jpg,18:02:48,1,1440.63,295.56,1680.88,984.88,240.26,689.31,165611.72,1560.76,640.22,0.8664
bar_stage,day1,bar_stage_day1_18-02-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-48.jpg,18:02:48,2,1203.6,547.98,1501.57,1047.27,297.97,499.3,148776.54,1352.58,797.62,0.6081
bar_stage,day1,bar_stage_day1_18-02-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-48.jpg,18:02:48,3,1650.67,314.09,1774.58,619.79,123.92,305.69,37880.85,1712.63,466.94,0.4686
bar_stage,day1,bar_stage_day1_18-02-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-48.jpg,18:02:48,4,1486.51,171.72,1614.63,391.18,128.13,219.46,28118.37,1550.57,281.45,0.2514
