camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
bar_stage,day1,bar_stage_day1_18-02-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-51.jpg,18:02:51,1,1515.0,305.96,1746.43,977.5,231.43,671.55,155414.73,1630.71,641.73,0.6554
bar_stage,day1,bar_stage_day1_18-02-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-51.jpg,18:02:51,2,1196.47,561.32,1500.8,909.88,304.32,348.56,106073.79,1348.63,735.6,0.5293
bar_stage,day1,bar_stage_day1_18-02-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-51.jpg,18:02:51,3,1197.17,560.12,1499.08,1056.02,301.91,495.9,149716.94,1348.12,808.07,0.4031
bar_stage,day1,bar_stage_day1_18-02-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-54.jpg,18:02:54,1,1320.04,571.12,1625.39,1027.22,305.35,456.1,139272.57,1472.71,799.17,0.8538
bar_stage,day1,bar_stage_day1_18-02-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-54.jpg,18:02:54,2,1486.89,273.15,1626.76,749.04,139.88,475.89,66567.1,1556.82,511.1,0.7937
bar_stage,day1,bar_stage_day1_18-02-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-54.jpg,18:02:54,3,1283.16,288.18,1470.01,844.0,186.85,555.81,103856.45,1376.58,566.09,0.7431
bar_stage,day1,bar_stage_day1_18-02-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-54.jpg,18:02:54,4,1649.66,315.88,1773.3,623.61,123.63,307.73,38045.65,1711.48,469.75,0.4643
bar_stage,day1,bar_stage_day1_18-02-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-57.jpg,18:02:57,1,1581.42,278.53,1775.83,961.77,194.41,683.24,132827.66,1678.63,620.15,0.8563
bar_stage,day1,bar_stage_day1_18-02-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-57.jpg,18:02:57,2,1308.81,579.58,1592.33,1060.16,283.52,480.58,136253.29,1450.57,819.87,0.8303
bar_stage,day1,bar_stage_day1_18-02-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-02-57.jpg,18:02:57,3,869.64,291.48,1105.94,951.55,236.3,660.08,155976.04,987.79,621.52,0.803
bar_stage,day1,bar_stage_day1_18-03-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-00.jpg,18:03:00,1,1336.22,575.8,1611.53,1073.16,275.31,497.36,136931.13,1473.87,824.48,0.8851
bar_stage,day1,bar_stage_day1_18-03-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-00.jpg,18:03:00,2,951.12,302.47,1199.29,1047.2,248.17,744.73,184820.35,1075.2,674.84,0.8788
bar_stage,day1,bar_stage_day1_18-03-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-03.jpg,18:03:03,1,1092.58,288.82,1383.86,1033.38,291.28,744.56,216879.02,1238.22,661.1,0.8628
bar_stage,day1,bar_stage_day1_18-03-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-03.jpg,18:03:03,2,1341.8,575.56,1626.83,1076.02,285.02,500.46,142642.2,1484.32,825.79,0.7827
bar_stage,day1,bar_stage_day1_18-03-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-03.jpg,18:03:03,3,1648.28,313.37,1776.35,621.48,128.07,308.11,39460.94,1712.31,467.43,0.3509
bar_stage,day1,bar_stage_day1_18-03-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-06.jpg,18:03:06,1,1312.49,289.52,1579.25,995.41,266.76,705.89,188300.46,1445.87,642.47,0.8499
bar_stage,day1,bar_stage_day1_18-03-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-06.jpg,18:03:06,2,849.1,620.21,1171.76,1075.13,322.66,454.92,146785.07,1010.43,847.67,0.8292
bar_stage,day1,bar_stage_day1_18-03-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-06.jpg,18:03:06,3,1648.33,314.53,1775.52,624.67,127.18,310.13,39444.13,1711.92,469.6,0.4416
bar_stage,day1,bar_stage_day1_18-03-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-06.jpg,18:03:06,4,1485.62,172.92,1619.24,611.47,133.62,438.55,58598.86,1552.43,392.19,0.2709
bar_stage,day1,bar_stage_day1_18-03-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-09.jpg,18:03:09,1,395.26,303.61,670.71,1057.66,275.45,754.05,207702.5,532.98,680.63,0.8241
bar_stage,day1,bar_stage_day1_18-03-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-09.jpg,18:03:09,2,905.7,338.62,961.11,476.11,55.42,137.49,7619.09,933.41,407.37,0.3931
bar_stage,day1,bar_stage_day1_18-03-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-09.jpg,18:03:09,3,846.82,347.79,888.41,473.17,41.59,125.38,5214.7,867.62,410.48,0.2887
bar_stage,day1,bar_stage_day1_18-03-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-09.jpg,18:03:09,4,261.65,320.15,418.22,841.16,156.57,521.01,81573.7,339.93,580.66,0.2753
bar_stage,day1,bar_stage_day1_18-03-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-09.jpg,18:03:09,5,941.17,468.66,1024.76,546.76,83.59,78.1,6528.67,982.96,507.71,0.2709
bar_stage,day1,bar_stage_day1_18-03-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-15.jpg,18:03:15,1,820.15,322.99,888.84,474.38,68.7,151.39,10399.89,854.5,398.69,0.3737
bar_stage,day1,bar_stage_day1_18-03-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-15.jpg,18:03:15,2,972.6,325.87,1032.69,479.27,60.09,153.4,9217.56,1002.64,402.57,0.3732
bar_stage,day1,bar_stage_day1_18-03-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-15.jpg,18:03:15,3,1648.72,317.12,1775.51,619.79,126.79,302.67,38374.2,1712.11,468.45,0.3369
bar_stage,day1,bar_stage_day1_18-03-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-15.jpg,18:03:15,4,891.7,356.9,953.9,470.05,62.2,113.15,7037.85,922.8,413.48,0.2734
bar_stage,day1,bar_stage_day1_18-03-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-15.jpg,18:03:15,5,838.69,327.72,890.39,472.0,51.7,144.28,7459.11,864.54,399.86,0.2665
bar_stage,day1,bar_stage_day1_18-03-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-18.jpg,18:03:18,1,1649.52,316.8,1775.2,621.16,125.68,304.36,38251.9,1712.36,468.98,0.2607
bar_stage,day1,bar_stage_day1_18-03-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-21.jpg,18:03:21,1,1649.52,316.8,1775.2,621.16,125.68,304.36,38251.9,1712.36,468.98,0.2607
bar_stage,day1,bar_stage_day1_18-03-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-24.jpg,18:03:24,1,906.83,322.86,957.93,473.75,51.1,150.89,7709.87,932.38,398.3,0.6784
bar_stage,day1,bar_stage_day1_18-03-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-24.jpg,18:03:24,2,838.89,313.36,891.77,470.18,52.88,156.82,8293.49,865.33,391.77,0.5574
bar_stage,day1,bar_stage_day1_18-03-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-24.jpg,18:03:24,3,1647.2,315.47,1776.71,618.78,129.51,303.3,39281.03,1711.95,467.12,0.3279
bar_stage,day1,bar_stage_day1_18-03-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-24.jpg,18:03:24,4,1278.14,222.61,1431.18,459.26,153.04,236.65,36215.96,1354.66,340.94,0.2518
bar_stage,day1,bar_stage_day1_18-03-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-27.jpg,18:03:27,1,1648.35,317.6,1775.5,620.52,127.15,302.92,38515.96,1711.92,469.06,0.2972
bar_stage,day1,bar_stage_day1_18-03-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-30.jpg,18:03:30,1,909.16,317.93,962.13,474.76,52.97,156.83,8307.52,935.64,396.34,0.3546
bar_stage,day1,bar_stage_day1_18-03-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-33.jpg,18:03:33,1,909.16,317.93,962.13,474.76,52.97,156.83,8307.52,935.64,396.34,0.3546
bar_stage,day1,bar_stage_day1_18-03-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-36.jpg,18:03:36,1,906.56,323.17,955.86,473.2,49.3,150.03,7396.01,931.21,398.19,0.5313
bar_stage,day1,bar_stage_day1_18-03-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-36.jpg,18:03:36,2,832.02,317.08,891.44,472.6,59.42,155.52,9240.47,861.73,394.84,0.4987
bar_stage,day1,bar_stage_day1_18-03-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-36.jpg,18:03:36,3,1005.16,323.16,1050.32,452.86,45.16,129.7,5856.97,1027.74,388.01,0.414
bar_stage,day1,bar_stage_day1_18-03-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-36.jpg,18:03:36,4,1648.64,317.36,1776.0,619.96,127.37,302.59,38539.97,1712.32,468.66,0.3364
bar_stage,day1,bar_stage_day1_18-03-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-39.jpg,18:03:39,1,945.89,306.39,1000.43,465.79,54.54,159.4,8693.3,973.16,386.09,0.4742
bar_stage,day1,bar_stage_day1_18-03-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-42.jpg,18:03:42,1,1647.67,314.45,1776.99,621.59,129.33,307.14,39721.06,1712.33,468.02,0.5021
bar_stage,day1,bar_stage_day1_18-03-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-42.jpg,18:03:42,2,1483.61,457.01,1612.21,774.87,128.6,317.86,40876.07,1547.91,615.94,0.3821
bar_stage,day1,bar_stage_day1_18-03-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-45.jpg,18:03:45,1,1649.21,316.91,1775.55,621.01,126.34,304.1,38421.49,1712.38,468.96,0.5677
bar_stage,day1,bar_stage_day1_18-03-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-45.jpg,18:03:45,2,1480.68,453.53,1613.5,769.56,132.82,316.04,41976.94,1547.09,611.54,0.3097
bar_stage,day1,bar_stage_day1_18-03-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-48.jpg,18:03:48,1,1637.09,316.98,1774.87,621.08,137.78,304.1,41898.77,1705.98,469.03,0.5298
bar_stage,day1,bar_stage_day1_18-03-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-48.jpg,18:03:48,2,992.74,305.98,1045.64,452.5,52.91,146.52,7752.13,1019.19,379.24,0.4238
bar_stage,day1,bar_stage_day1_18-03-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-48.jpg,18:03:48,3,1478.98,456.66,1612.95,777.46,133.96,320.81,42976.69,1545.96,617.06,0.3116
bar_stage,day1,bar_stage_day1_18-03-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-51.jpg,18:03:51,1,1651.04,321.08,1774.29,621.82,123.25,300.74,37065.89,1712.67,471.45,0.5537
bar_stage,day1,bar_stage_day1_18-03-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-51.jpg,18:03:51,2,1480.33,456.32,1612.78,775.58,132.45,319.26,42285.36,1546.56,615.95,0.4672
bar_stage,day1,bar_stage_day1_18-03-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-51.jpg,18:03:51,3,904.72,330.42,960.84,479.32,56.12,148.9,8356.23,932.78,404.87,0.3907
bar_stage,day1,bar_stage_day1_18-03-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-54.jpg,18:03:54,1,1651.93,319.84,1775.93,622.91,124.0,303.07,37579.06,1713.93,471.37,0.5401
bar_stage,day1,bar_stage_day1_18-03-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-54.jpg,18:03:54,2,731.98,328.87,891.98,484.29,160.0,155.42,24866.12,811.98,406.58,0.5061
bar_stage,day1,bar_stage_day1_18-03-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-54.jpg,18:03:54,3,1477.18,458.18,1612.51,773.19,135.32,315.01,42628.48,1544.84,615.69,0.3936
bar_stage,day1,bar_stage_day1_18-03-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-57.jpg,18:03:57,1,414.02,324.06,551.56,802.34,137.54,478.27,65780.18,482.79,563.2,0.4908
bar_stage,day1,bar_stage_day1_18-03-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-57.jpg,18:03:57,2,1646.11,317.99,1775.02,620.01,128.91,302.02,38933.53,1710.56,469.0,0.4118
bar_stage,day1,bar_stage_day1_18-03-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-03-57.jpg,18:03:57,3,1482.07,455.78,1615.67,775.05,133.6,319.27,42653.55,1548.87,615.42,0.3612
bar_stage,day1,bar_stage_day1_18-04-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-00.jpg,18:04:00,1,315.1,955.93,591.61,1079.65,276.51,123.72,34209.73,453.35,1017.79,0.5507
bar_stage,day1,bar_stage_day1_18-04-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-00.jpg,18:04:00,2,1635.36,314.19,1775.51,620.1,140.16,305.92,42876.98,1705.43,467.14,0.3754
bar_stage,day1,bar_stage_day1_18-04-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-00.jpg,18:04:00,3,587.65,315.81,766.46,787.33,178.81,471.52,84313.86,677.05,551.57,0.3604
bar_stage,day1,bar_stage_day1_18-04-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-00.jpg,18:04:00,4,717.1,405.18,780.92,484.82,63.82,79.64,5083.08,749.01,445.0,0.3047
bar_stage,day1,bar_stage_day1_18-04-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-00.jpg,18:04:00,5,1479.82,458.98,1612.96,778.84,133.14,319.86,42584.29,1546.39,618.91,0.2706
bar_stage,day1,bar_stage_day1_18-04-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-00.jpg,18:04:00,6,1482.22,173.1,1621.06,582.41,138.84,409.31,56829.77,1551.64,377.75,0.2562
bar_stage,day1,bar_stage_day1_18-04-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-03.jpg,18:04:03,1,1806.85,274.25,1919.48,832.41,112.64,558.16,62868.49,1863.16,553.33,0.695
bar_stage,day1,bar_stage_day1_18-04-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-03.jpg,18:04:03,2,1648.38,320.19,1774.47,621.71,126.1,301.52,38021.56,1711.43,470.95,0.5628
bar_stage,day1,bar_stage_day1_18-04-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-03.jpg,18:04:03,3,599.59,335.98,763.26,797.75,163.68,461.77,75581.24,681.43,566.87,0.4813
bar_stage,day1,bar_stage_day1_18-04-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-03.jpg,18:04:03,4,1481.46,457.51,1613.9,774.83,132.44,317.33,42028.03,1547.68,616.17,0.4052
bar_stage,day1,bar_stage_day1_18-04-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-06.jpg,18:04:06,1,1644.31,319.52,1774.11,620.22,129.8,300.7,39030.32,1709.21,469.87,0.3814
bar_stage,day1,bar_stage_day1_18-04-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-06.jpg,18:04:06,2,588.15,306.35,738.65,792.63,150.5,486.27,73181.98,663.4,549.49,0.3655
bar_stage,day1,bar_stage_day1_18-04-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-06.jpg,18:04:06,3,1481.76,450.51,1611.28,772.49,129.52,321.99,41704.09,1546.52,611.5,0.3583
bar_stage,day1,bar_stage_day1_18-04-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-06.jpg,18:04:06,4,433.1,198.87,596.2,794.48,163.1,595.61,97142.61,514.65,496.68,0.3158
bar_stage,day1,bar_stage_day1_18-04-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-09.jpg,18:04:09,1,587.11,326.91,733.33,795.62,146.22,468.71,68534.12,660.22,561.27,0.5291
bar_stage,day1,bar_stage_day1_18-04-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-09.jpg,18:04:09,2,981.55,349.96,1034.62,452.25,53.07,102.29,5428.24,1008.08,401.1,0.4172
bar_stage,day1,bar_stage_day1_18-04-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-09.jpg,18:04:09,3,434.48,207.34,628.31,786.56,193.83,579.22,112267.51,531.4,496.95,0.3487
bar_stage,day1,bar_stage_day1_18-04-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-09.jpg,18:04:09,4,1646.1,320.27,1773.79,619.9,127.7,299.62,38261.06,1709.95,470.09,0.3422
bar_stage,day1,bar_stage_day1_18-04-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-12.jpg,18:04:12,1,1807.41,276.81,1919.55,823.67,112.15,546.86,61329.33,1863.48,550.24,0.6522
bar_stage,day1,bar_stage_day1_18-04-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-12.jpg,18:04:12,2,615.25,330.71,776.5,799.05,161.25,468.34,75517.65,695.87,564.88,0.4572
bar_stage,day1,bar_stage_day1_18-04-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-12.jpg,18:04:12,3,1648.24,318.46,1776.76,622.24,128.52,303.78,39041.11,1712.5,470.35,0.4304
bar_stage,day1,bar_stage_day1_18-04-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-12.jpg,18:04:12,4,609.82,330.85,942.73,805.1,332.91,474.25,157881.42,776.27,567.98,0.367
bar_stage,day1,bar_stage_day1_18-04-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-12.jpg,18:04:12,5,668.86,333.63,778.04,501.12,109.18,167.49,18286.08,723.45,417.38,0.2693
bar_stage,day1,bar_stage_day1_18-04-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-15.jpg,18:04:15,1,1802.07,276.2,1918.95,826.81,116.88,550.61,64354.84,1860.51,551.5,0.704
bar_stage,day1,bar_stage_day1_18-04-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-15.jpg,18:04:15,2,596.08,325.27,918.72,807.32,322.64,482.05,155528.2,757.4,566.29,0.5259
bar_stage,day1,bar_stage_day1_18-04-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-15.jpg,18:04:15,3,1648.8,319.65,1775.37,622.69,126.57,303.05,38356.26,1712.09,471.17,0.4843
bar_stage,day1,bar_stage_day1_18-04-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-15.jpg,18:04:15,4,601.35,325.62,774.27,794.58,172.92,468.96,81091.03,687.81,560.1,0.3559
bar_stage,day1,bar_stage_day1_18-04-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-15.jpg,18:04:15,5,416.06,327.84,544.68,775.26,128.63,447.42,57551.15,480.37,551.55,0.3469
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,1,1832.66,223.52,1919.54,832.37,86.88,608.85,52896.01,1876.1,527.95,0.519
