camera,day,frame_file,frame_path,timestamp,person_id_in_frame,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,center_x,center_y,confidence
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,2,1648.77,320.81,1774.79,620.52,126.03,299.71,37771.08,1711.78,470.66,0.4586
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,3,963.21,348.09,1014.83,479.98,51.62,131.88,6808.24,989.02,414.03,0.4101
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,4,612.21,333.29,794.94,806.45,182.73,473.16,86459.77,703.58,569.87,0.3702
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,5,850.87,323.64,948.68,475.15,97.82,151.51,14820.37,899.77,399.4,0.3491
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,6,1000.39,348.52,1045.63,455.02,45.23,106.5,4817.18,1023.01,401.77,0.3412
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,7,1480.13,456.17,1615.89,778.85,135.76,322.69,43807.66,1548.01,617.51,0.3404
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,8,710.99,348.89,796.6,487.91,85.61,139.02,11901.98,753.8,418.4,0.3223
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,9,1274.49,267.67,1434.94,462.34,160.44,194.66,31232.51,1354.71,365.01,0.2611
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,10,434.68,191.37,625.12,786.94,190.45,595.57,113425.59,529.9,489.16,0.2577
bar_stage,day1,bar_stage_day1_18-04-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-18.jpg,18:04:18,11,962.13,344.98,1034.21,475.71,72.08,130.73,9423.54,998.17,410.35,0.2576
bar_stage,day1,bar_stage_day1_18-04-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-21.jpg,18:04:21,1,599.89,342.18,775.88,802.88,175.99,460.7,81079.4,687.89,572.53,0.6087
bar_stage,day1,bar_stage_day1_18-04-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-21.jpg,18:04:21,2,1648.78,320.5,1775.54,621.04,126.76,300.54,38095.24,1712.16,470.77,0.4282
bar_stage,day1,bar_stage_day1_18-04-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-21.jpg,18:04:21,3,1485.78,452.33,1616.52,775.8,130.74,323.47,42289.28,1551.15,614.06,0.4222
bar_stage,day1,bar_stage_day1_18-04-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-21.jpg,18:04:21,4,1819.87,277.64,1919.52,834.94,99.64,557.3,55531.84,1869.7,556.29,0.4069
bar_stage,day1,bar_stage_day1_18-04-21.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-21.jpg,18:04:21,5,415.57,342.36,556.57,802.39,141.0,460.03,64864.29,486.07,572.38,0.3921
bar_stage,day1,bar_stage_day1_18-04-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-24.jpg,18:04:24,1,591.4,338.15,733.32,806.75,141.91,468.6,66500.45,662.36,572.45,0.6753
bar_stage,day1,bar_stage_day1_18-04-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-24.jpg,18:04:24,2,1823.17,268.02,1918.91,821.1,95.74,553.08,52949.95,1871.04,544.56,0.6396
bar_stage,day1,bar_stage_day1_18-04-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-24.jpg,18:04:24,3,917.26,310.99,972.8,464.86,55.54,153.87,8546.59,945.03,387.92,0.4063
bar_stage,day1,bar_stage_day1_18-04-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-24.jpg,18:04:24,4,1649.94,316.58,1776.42,621.23,126.48,304.65,38533.47,1713.18,468.9,0.3725
bar_stage,day1,bar_stage_day1_18-04-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-24.jpg,18:04:24,5,617.02,335.44,732.05,677.98,115.03,342.54,39402.84,674.54,506.71,0.3709
bar_stage,day1,bar_stage_day1_18-04-24.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-24.jpg,18:04:24,6,1477.89,454.56,1615.26,771.5,137.36,316.94,43534.82,1546.58,613.03,0.2962
bar_stage,day1,bar_stage_day1_18-04-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-27.jpg,18:04:27,1,1827.65,272.93,1919.47,822.14,91.82,549.21,50429.58,1873.56,547.53,0.689
bar_stage,day1,bar_stage_day1_18-04-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-27.jpg,18:04:27,2,597.69,337.14,733.88,805.07,136.19,467.93,63726.57,665.78,571.11,0.5884
bar_stage,day1,bar_stage_day1_18-04-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-27.jpg,18:04:27,3,1648.81,319.18,1774.56,622.98,125.75,303.8,38204.45,1711.68,471.08,0.4902
bar_stage,day1,bar_stage_day1_18-04-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-27.jpg,18:04:27,4,614.11,332.57,735.63,670.16,121.52,337.59,41024.71,674.87,501.37,0.3198
bar_stage,day1,bar_stage_day1_18-04-27.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-27.jpg,18:04:27,5,1482.09,456.46,1614.92,764.0,132.83,307.54,40850.56,1548.5,610.23,0.3166
bar_stage,day1,bar_stage_day1_18-04-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-30.jpg,18:04:30,1,1802.31,290.89,1919.56,1035.51,117.25,744.62,87309.24,1860.94,663.2,0.7991
bar_stage,day1,bar_stage_day1_18-04-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-30.jpg,18:04:30,2,1647.47,318.13,1775.51,622.35,128.04,304.22,38953.44,1711.49,470.24,0.5899
bar_stage,day1,bar_stage_day1_18-04-30.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-30.jpg,18:04:30,3,1482.48,451.94,1615.31,774.21,132.83,322.27,42807.05,1548.89,613.07,0.2535
bar_stage,day1,bar_stage_day1_18-04-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-33.jpg,18:04:33,1,1805.19,345.91,1919.47,1026.89,114.29,680.98,77826.39,1862.33,686.4,0.7409
bar_stage,day1,bar_stage_day1_18-04-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-33.jpg,18:04:33,2,1646.48,318.28,1773.19,622.46,126.71,304.17,38541.4,1709.84,470.37,0.4823
bar_stage,day1,bar_stage_day1_18-04-33.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-33.jpg,18:04:33,3,1477.43,456.45,1613.53,773.48,136.09,317.04,43146.42,1545.48,614.96,0.4106
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,1,462.42,335.24,634.28,852.84,171.86,517.6,88954.85,548.35,594.04,0.8621
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,2,1840.05,228.81,1919.53,816.73,79.48,587.93,46726.54,1879.79,522.77,0.5718
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,3,1479.22,456.17,1615.09,773.57,135.88,317.39,43126.03,1547.16,614.87,0.3062
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,4,1646.12,316.24,1773.77,619.59,127.65,303.35,38723.91,1709.94,467.91,0.2932
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,5,904.37,328.63,975.85,477.42,71.48,148.79,10635.33,940.11,403.03,0.2719
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,6,1474.23,176.72,1623.79,764.79,149.56,588.07,87954.14,1549.01,470.76,0.2667
bar_stage,day1,bar_stage_day1_18-04-36.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-36.jpg,18:04:36,7,904.79,329.6,955.57,468.34,50.77,138.74,7044.14,930.18,398.97,0.257
bar_stage,day1,bar_stage_day1_18-04-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-39.jpg,18:04:39,1,832.3,347.37,1157.05,997.3,324.75,649.94,211064.62,994.68,672.34,0.886
bar_stage,day1,bar_stage_day1_18-04-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-39.jpg,18:04:39,2,1482.8,454.82,1616.84,772.68,134.05,317.85,42607.71,1549.82,613.75,0.4862
bar_stage,day1,bar_stage_day1_18-04-39.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-39.jpg,18:04:39,3,1647.43,315.88,1774.16,619.39,126.73,303.5,38463.41,1710.79,467.64,0.4093
bar_stage,day1,bar_stage_day1_18-04-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-42.jpg,18:04:42,1,1667.47,326.27,1870.86,994.96,203.38,668.68,135999.4,1769.16,660.61,0.6828
bar_stage,day1,bar_stage_day1_18-04-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-42.jpg,18:04:42,2,912.98,320.24,969.18,477.5,56.2,157.26,8837.87,941.08,398.87,0.6336
bar_stage,day1,bar_stage_day1_18-04-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-42.jpg,18:04:42,3,1850.24,290.47,1919.44,818.65,69.2,528.18,36551.57,1884.84,554.56,0.4245
bar_stage,day1,bar_stage_day1_18-04-42.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-42.jpg,18:04:42,4,1487.65,453.51,1612.79,776.0,125.13,322.49,40353.39,1550.22,614.75,0.2901
bar_stage,day1,bar_stage_day1_18-04-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-45.jpg,18:04:45,1,1436.21,362.86,1664.42,988.3,228.21,625.44,142732.81,1550.31,675.58,0.8866
bar_stage,day1,bar_stage_day1_18-04-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-45.jpg,18:04:45,2,1652.4,320.46,1771.53,623.62,119.13,303.16,36116.5,1711.97,472.04,0.5434
bar_stage,day1,bar_stage_day1_18-04-45.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-45.jpg,18:04:45,3,1481.11,173.18,1619.08,465.47,137.97,292.29,40326.43,1550.1,319.33,0.3323
bar_stage,day1,bar_stage_day1_18-04-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-48.jpg,18:04:48,1,1275.11,356.88,1528.69,1000.69,253.57,643.81,163251.62,1401.9,678.78,0.7331
bar_stage,day1,bar_stage_day1_18-04-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-48.jpg,18:04:48,2,1647.99,315.38,1775.54,622.88,127.55,307.5,39221.08,1711.76,469.13,0.5209
bar_stage,day1,bar_stage_day1_18-04-48.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-48.jpg,18:04:48,3,1492.99,457.06,1612.26,776.36,119.27,319.3,38082.54,1552.63,616.71,0.4798
bar_stage,day1,bar_stage_day1_18-04-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-51.jpg,18:04:51,1,1521.65,328.84,1741.48,847.68,219.83,518.85,114059.16,1631.56,588.26,0.6855
bar_stage,day1,bar_stage_day1_18-04-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-51.jpg,18:04:51,2,921.49,327.57,974.08,468.15,52.59,140.59,7393.07,947.78,397.86,0.4612
bar_stage,day1,bar_stage_day1_18-04-51.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-51.jpg,18:04:51,3,993.06,308.06,1040.88,451.54,47.83,143.48,6862.32,1016.97,379.8,0.3389
bar_stage,day1,bar_stage_day1_18-04-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-54.jpg,18:04:54,1,675.97,336.35,962.05,937.21,286.08,600.85,171891.61,819.01,636.78,0.8332
bar_stage,day1,bar_stage_day1_18-04-54.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-54.jpg,18:04:54,2,1482.28,459.09,1612.09,779.28,129.8,320.19,41561.54,1547.19,619.19,0.4823
bar_stage,day1,bar_stage_day1_18-04-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-57.jpg,18:04:57,1,842.0,299.1,1029.41,488.77,187.41,189.67,35546.02,935.7,393.94,0.5258
bar_stage,day1,bar_stage_day1_18-04-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-57.jpg,18:04:57,2,1480.9,456.79,1615.13,772.11,134.23,315.32,42324.71,1548.02,614.45,0.3531
bar_stage,day1,bar_stage_day1_18-04-57.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-04-57.jpg,18:04:57,3,894.51,301.71,1024.53,485.81,130.01,184.1,23935.33,959.52,393.76,0.3005
bar_stage,day1,bar_stage_day1_18-05-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-00.jpg,18:05:00,1,1650.33,318.26,1774.73,620.48,124.39,302.22,37593.6,1712.53,469.37,0.4569
bar_stage,day1,bar_stage_day1_18-05-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-00.jpg,18:05:00,2,808.03,318.33,892.88,473.17,84.85,154.84,13138.01,850.45,395.75,0.398
bar_stage,day1,bar_stage_day1_18-05-00.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-00.jpg,18:05:00,3,1476.84,453.92,1614.87,775.37,138.04,321.45,44372.98,1545.85,614.65,0.3159
bar_stage,day1,bar_stage_day1_18-05-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-03.jpg,18:05:03,1,607.92,362.79,897.61,991.14,289.69,628.35,182023.33,752.76,676.96,0.8433
bar_stage,day1,bar_stage_day1_18-05-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-03.jpg,18:05:03,2,1817.4,250.68,1919.5,823.35,102.1,572.66,58466.81,1868.45,537.01,0.6426
bar_stage,day1,bar_stage_day1_18-05-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-03.jpg,18:05:03,3,1648.07,324.66,1771.99,622.04,123.92,297.38,36851.63,1710.03,473.35,0.5648
bar_stage,day1,bar_stage_day1_18-05-03.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-03.jpg,18:05:03,4,1476.8,458.92,1614.45,778.01,137.65,319.09,43921.35,1545.63,618.46,0.3969
bar_stage,day1,bar_stage_day1_18-05-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-06.jpg,18:05:06,1,577.36,375.89,937.93,1011.73,360.57,635.83,229263.99,757.64,693.81,0.8068
bar_stage,day1,bar_stage_day1_18-05-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-06.jpg,18:05:06,2,1818.17,223.56,1919.48,825.29,101.31,601.73,60960.76,1868.83,524.42,0.683
bar_stage,day1,bar_stage_day1_18-05-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-06.jpg,18:05:06,3,834.59,328.92,887.31,468.02,52.72,139.1,7332.8,860.95,398.47,0.4876
bar_stage,day1,bar_stage_day1_18-05-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-06.jpg,18:05:06,4,1649.01,320.54,1773.56,621.54,124.54,301.0,37487.52,1711.28,471.04,0.452
bar_stage,day1,bar_stage_day1_18-05-06.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-06.jpg,18:05:06,5,1469.82,458.37,1612.76,767.98,142.94,309.61,44255.54,1541.29,613.18,0.2792
bar_stage,day1,bar_stage_day1_18-05-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-09.jpg,18:05:09,1,1161.53,342.36,1376.68,922.38,215.15,580.02,124790.21,1269.11,632.37,0.8578
bar_stage,day1,bar_stage_day1_18-05-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-09.jpg,18:05:09,2,1818.24,262.51,1919.03,829.16,100.79,566.65,57110.72,1868.64,545.83,0.7544
bar_stage,day1,bar_stage_day1_18-05-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-09.jpg,18:05:09,3,1647.37,320.69,1774.08,622.08,126.71,301.4,38189.34,1710.72,471.38,0.5966
bar_stage,day1,bar_stage_day1_18-05-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-09.jpg,18:05:09,4,1480.88,455.42,1615.19,773.81,134.32,318.39,42764.05,1548.04,614.62,0.4261
bar_stage,day1,bar_stage_day1_18-05-09.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-09.jpg,18:05:09,5,1275.27,208.58,1456.53,765.84,181.27,557.26,101014.54,1365.9,487.21,0.3074
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,1,615.74,347.24,887.95,918.92,272.21,571.68,155617.36,751.85,633.08,0.8419
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,2,1815.18,273.94,1918.98,832.2,103.79,558.26,57943.64,1867.08,553.07,0.7666
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,3,1482.56,455.07,1615.84,771.53,133.29,316.47,42180.22,1549.2,613.3,0.4933
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,4,1649.36,320.33,1774.01,620.64,124.65,300.31,37434.58,1711.68,470.48,0.4836
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,5,1196.65,625.57,1294.83,776.57,98.18,151.0,14824.77,1245.74,701.07,0.3279
bar_stage,day1,bar_stage_day1_18-05-12.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-12.jpg,18:05:12,6,974.03,373.61,1028.83,459.48,54.81,85.87,4705.92,1001.43,416.55,0.282
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,1,827.94,342.26,1072.94,955.52,245.0,613.26,150246.3,950.44,648.89,0.8047
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,2,1794.84,269.09,1919.51,826.64,124.67,557.55,69507.06,1857.17,547.87,0.7628
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,3,1648.05,321.47,1773.7,622.02,125.65,300.54,37763.49,1710.87,471.75,0.4494
bar_stage,day1,bar_stage_day1_18-05-15.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-15.jpg,18:05:15,4,1481.34,454.28,1615.71,775.82,134.38,321.54,43207.0,1548.53,615.05,0.4298
bar_stage,day1,bar_stage_day1_18-05-18.jpg,data/raw_frames/bar_stage/day1 (04-08)/bar_stage_day1_18-05-18.jpg,18:05:18,1,816.1,343.63,1069.3,951.98,253.21,608.35,154040.48,942.7,647.8,0.8222
